timestamp,imbalanced_prop_metric,motor_failure_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
4323000,0.014120391,0,0,0,0,0,0,0,0,0
4827000,0.013750589,0,0,0,0,0,0,0,0,0
5271000,0.014160252,0,0,0,0,0,0,0,0,0
5775000,0.012480265,0,0,0,0,0,0,0,0,0
6279000,0.01306653,0,0,0,0,0,0,0,0,0
6783000,0.011597895,0,0,0,0,0,0,0,0,0
7287000,0.010593809,0,0,0,0,0,0,0,0,0
7755000,0.010802169,0,0,0,0,0,0,0,0,0
8259000,0.010148668,0,0,0,0,0,0,0,0,0
8763000,0.0096331155,0,0,0,0,0,0,0,0,0
9267000,0.007096439,0,0,0,0,0,0,0,0,0
9771000,0.0055664014,0,0,0,0,0,0,0,0,0
10275000,0.004389479,0,0,0,0,0,0,0,0,0
10779000,0.0029787363,0,0,0,0,0,0,0,0,0
11283000,0.0025442452,0,0,0,0,0,0,0,0,0
11787000,-0.00016710779,0,0,0,0,0,0,0,0,0
12291000,0.00018624729,0,0,0,0,0,0,0,0,0
12795000,-0.0014016295,0,0,0,0,0,0,0,0,0
13299000,-0.003644259,0,0,0,0,0,0,0,0,0
13803000,-0.0055957483,0,0,0,0,0,0,0,0,0
14307000,-0.004978775,0,0,0,0,0,0,0,0,0
14811000,-0.0028574532,0,0,0,0,0,0,0,0,0
15315000,-0.00083619886,0,0,0,0,0,0,0,0,0
15819000,-0.00027984128,0,0,0,0,0,0,0,0,0
16323000,0.0003484399,0,0,0,0,0,0,0,0,0
16827000,0.00034787506,0,0,0,0,0,0,0,0,0
17331000,0.0018217745,0,0,0,0,0,0,0,0,0
17835000,0.0028769933,0,0,0,0,0,0,0,0,0
18339000,0.00057450583,0,0,0,0,0,0,0,0,0
18843000,-0.0021478536,0,0,0,0,0,0,0,0,0
19347000,-0.0030972282,0,0,0,0,0,0,0,0,0
19851000,-0.0025458157,0,0,0,0,0,0,0,0,0
20355000,-0.00027459703,0,0,0,0,0,0,0,0,0
20859000,-0.00019192672,0,0,0,0,0,0,0,0,0
21363000,-0.0003714606,0,0,0,0,0,0,0,0,0
21867000,0.00060548936,0,0,0,0,0,0,0,0,0
22371000,-0.0008261946,0,0,0,0,0,0,0,0,0
22875000,-0.0005078929,0,0,0,0,0,0,0,0,0
23379000,-0.0017731591,0,0,0,0,0,0,0,0,0
23883000,-0.0002861926,0,0,0,0,0,0,0,0,0
24387000,-0.00062929926,0,0,0,0,0,0,0,0,0
24891000,-0.0026688376,0,0,0,0,0,0,0,0,0
25395000,-0.002751959,0,0,0,0,0,0,0,0,0
25899000,-0.004087779,0,0,0,0,0,0,0,0,0
26403000,-0.005325894,0,0,0,0,0,0,0,0,0
26907000,-0.0051430105,0,0,0,0,0,0,0,0,0
27411000,-0.005248238,0,0,0,0,0,0,0,0,0
27915000,-0.0044077816,0,0,0,0,0,0,0,0,0
28419000,-0.0037331115,0,0,0,0,0,0,0,0,0
28923000,-0.0022434636,0,0,0,0,0,0,0,0,0
